"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
6643,2,"6643","Octopus","","eukaryota",FALSE,0.851138,431,1,NA,NA,81.293,294,"10^-112.869",NA,NA,NA,NA,NA,NA,NA,"","[6645]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.851138
6247,2,"6247","Strongyloides","","eukaryota",FALSE,3.76002,1904,3,NA,NA,84.3667,91.6667,"10^-30.3473",NA,NA,NA,NA,NA,NA,NA,"","[6248]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.76002
6115,2,"6115","Metridium","","eukaryota",FALSE,1.60551,813,1,NA,NA,87.5001,184,"10^-34.077",NA,NA,NA,NA,NA,NA,NA,"","[6116]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.60551
5820,2,"5820","Plasmodium","","eukaryota",FALSE,1.25005,633,3,NA,NA,98.2127,56,"10^-24.3857",NA,NA,NA,NA,NA,NA,NA,"","[5821]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",99.86,141.223366338577,-0.686314439834236
5761,2,"5761","Naegleria","","eukaryota",FALSE,525.164,265933,563,NA,NA,93.1266,300.41,"10^-152.173",NA,NA,NA,NA,NA,NA,NA,"","[5763]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,526.164
5658,2,"5658","Leishmania","","eukaryota",FALSE,0.734625,372,1,NA,NA,88.406,69,"10^-23.6086",NA,NA,NA,NA,NA,NA,NA,"","[5659]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.734625
5543,2,"5543","Trichoderma","","eukaryota",FALSE,3.51909,1782,6,NA,NA,98.413,52.1667,"10^-22.0153",NA,NA,NA,NA,NA,NA,NA,"","[101201, 29875]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",87.1795,123.290431260905,-0.665058517871603
5475,2,"5475","Candida","","eukaryota",FALSE,34.796,17620,31,NA,NA,98.3128,398.194,"10^-150.332",NA,NA,NA,NA,NA,NA,NA,"","[5476]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,35.796
5199,2,"5199","Cladonia","","eukaryota",FALSE,1.37446,696,1,NA,NA,95.062,81,"10^-37.2627",NA,NA,NA,NA,NA,NA,NA,"","[27339]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.37446
4564,2,"4564","Triticum","","eukaryota",FALSE,3.37691,1710,5,NA,NA,93.9264,145.4,"10^-73.2538",NA,NA,NA,NA,NA,NA,NA,"","[4571, 4568, 4565]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.37691
4107,2,"4107","Solanum","","eukaryota",FALSE,0.598364,303,1,NA,NA,83.077,130,"10^-45.9777",NA,NA,NA,NA,NA,NA,NA,"","[4081]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.598364
4085,2,"4085","Nicotiana","","eukaryota",FALSE,1.33496,676,2,NA,NA,90.4755,183.5,"10^-88.7146",NA,NA,NA,NA,NA,NA,NA,"","[4097]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.33496
4071,2,"4071","Capsicum","peppers","eukaryota",FALSE,8.75231,4432,6,NA,NA,82.1042,414.5,"10^-130.056",NA,NA,NA,NA,NA,NA,NA,"","[4072]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,9.75231
3817,2,"3817","Arachis","","eukaryota",FALSE,1.84446,934,1,NA,NA,96.258,775,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3818]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.84446
3633,2,"3633","Gossypium","","eukaryota",FALSE,2.1703,1099,3,NA,NA,87.9013,218.667,"10^-99.7332",NA,NA,NA,NA,NA,NA,NA,"","[3635]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,3.1703
2737,2,"2737","Vagococcus","","bacteria",FALSE,3.32161,1682,3,NA,NA,98.4717,345.333,"10^-185.218",NA,NA,NA,NA,NA,NA,NA,"","[81947]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.32161
2701,2,"2701","Gardnerella","","bacteria",FALSE,1.03479,524,1,NA,NA,98.88,357,"10^-226.006",NA,NA,NA,NA,NA,NA,NA,"","[2702]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.03479
2370,2,"2370","Xylella","","bacteria",FALSE,21.9064,11093,17,NA,NA,86.5991,110.471,"10^-39.484",NA,NA,NA,NA,NA,NA,NA,"","[2371]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,22.9064
2053,2,"2053","Gordonia","","bacteria",FALSE,1.36459,691,1,NA,NA,96.053,532,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1701090]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.36459
1883,2,"1883","Streptomyces","","bacteria",FALSE,0.477901,242,1,NA,NA,98.246,57,"10^-25.064",NA,NA,NA,NA,NA,NA,NA,"","[2996051]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.477901
1835,2,"1835","Saccharopolyspora","","bacteria",FALSE,1.80299,913,2,NA,NA,94.128,289.5,"10^-161.938",NA,NA,NA,NA,NA,NA,NA,"","[455344]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.80299
1716,2,"1716","Corynebacterium","","bacteria",FALSE,22.2639,11274,16,NA,NA,94.5701,534.688,"10^-178.237",NA,NA,NA,NA,NA,NA,NA,"","[61592, 43768, 38304, 1717, 1705]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,23.2639
1663,2,"1663","Arthrobacter","","bacteria",FALSE,0.932105,472,1,NA,NA,81.875,160,"10^-56.8664",NA,NA,NA,NA,NA,NA,NA,"","[2895818]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.932105
1654,2,"1654","Actinomyces","","bacteria",FALSE,283.315,143465,229,NA,NA,94.545,444.087,"10^-168.818",NA,NA,NA,NA,NA,NA,NA,"","[2789425, 1852377, 1851395, 712116, 706438, 544580, 249061, 55565, 1659, 1656, 1655]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,284.315
1647,2,"1647","Erysipelothrix","","bacteria",FALSE,1.55022,785,1,NA,NA,98.066,517,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1648]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.55022
1578,2,"1578","Lactobacillus","","bacteria",FALSE,3.74027,1894,2,NA,NA,98.48,601.5,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[147802]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.74027
1569,2,"1569","Sporosarcina","","bacteria",FALSE,1.32706,672,1,NA,NA,92.323,495,"10^-273.897",NA,NA,NA,NA,NA,NA,NA,"","[2818390]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.32706
1485,2,"1485","Clostridium","","bacteria",FALSE,0.430506,218,1,NA,NA,100,48,"10^-20.3353",NA,NA,NA,NA,NA,NA,NA,"","[1502]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.430506
1386,2,"1386","Bacillus","","bacteria",FALSE,0.932105,472,1,NA,NA,82.8282,297,"10^-50.3769",NA,NA,NA,NA,NA,NA,NA,"","[2925318]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.932105
1378,2,"1378","Gemella","","bacteria",FALSE,38.398,19444,22,NA,NA,91.1419,675.909,"10^-181.757",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,39.398
1375,2,"1375","Aerococcus","","bacteria",FALSE,1.98665,1006,2,NA,NA,90.5255,343.5,"10^-163.284",NA,NA,NA,NA,NA,NA,NA,"","[51665, 1377]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.98665
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,0.849163,430,1,NA,NA,98.092,262,"10^-159.58",NA,NA,NA,NA,NA,NA,NA,"","[1358]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.849163
1350,2,"1350","Enterococcus","","bacteria",FALSE,13.3082,6739,11,NA,NA,95.7433,390.273,"10^-195.872",NA,NA,NA,NA,NA,NA,NA,"","[160453, 1352, 1351]",2,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,14.3082
1301,2,"1301","Streptococcus","","bacteria",FALSE,30491.7,15440394,21407,1,38613,93.906,517.124,"10^-186.564",76.2529,38613,45,1,38613,91.4,186,"10^-112.775","[3038077, 2972784, 2853160, 2819619, 2763068, 2759692, 2710759, 2610896, 2598457, 2598453, 2589786, 2576376, 2420309, 2382163, 1902136, 1839799, 1825069, 1759399, 1501662, 1433513, 1419814, 1234680, 1156431, 1111760, 712633, 712624, 712623, 684066, 257758, 150055, 113107, 102886, 83427, 82348, 78535, 76860, 68892, 68891, 45634, 28037, 1343, 1338, 1335, 1328, 1318, 1314, 1313, 1311, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",10,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,30492.7
1279,2,"1279","Staphylococcus","","bacteria",FALSE,114.256,57857,75,NA,NA,97.5214,565.733,"10^-173.516",NA,NA,NA,NA,NA,NA,NA,"","[283734, 214473, 70255, 29388, 29385, 29382, 29378, 1290, 1283, 1282]",5,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,115.256
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,1.71413,868,1,NA,NA,80.144,695,"10^-273.749",NA,NA,NA,NA,NA,NA,NA,"","[3003601]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.71413
1243,2,"1243","Leuconostoc","","bacteria",FALSE,14.1968,7189,11,NA,NA,98.1687,484.091,"10^-152.207",NA,NA,NA,NA,NA,NA,NA,"","[255248, 1246]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,15.1968
1073,2,"1073","Rhodopseudomonas","","bacteria",FALSE,0.797819,404,1,NA,NA,85.088,114,"10^-41.9176",NA,NA,NA,NA,NA,NA,NA,"","[1076]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.797819
1033,2,"1033","Afipia","","bacteria",FALSE,9.90954,5018,5,NA,NA,96.5706,842.6,"10^-260.421",NA,NA,NA,NA,NA,NA,NA,"","[1871052]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,10.90954
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,11.9416,6047,7,NA,NA,94.0714,649.429,"10^-198.496",NA,NA,NA,NA,NA,NA,NA,"","[2545799, 1705617, 327575, 1019, 1018, 1017]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,12.9416
970,2,"970","Selenomonas","","bacteria",FALSE,4.16683,2110,3,NA,NA,91.7308,444,"10^-135.812",NA,NA,NA,NA,NA,NA,NA,"","[713030, 69823]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,5.16683
848,2,"848","Fusobacterium","","bacteria",FALSE,27.898,14127,22,NA,NA,94.3821,433.136,"10^-158.572",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 155615, 76859, 76857, 860, 850]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,28.898
838,2,"838","Prevotella","","bacteria",FALSE,426.446,215944,258,NA,NA,94.5345,636.132,"10^-194.968",NA,NA,NA,NA,NA,NA,NA,"","[1177574, 652716, 589437, 470565, 52227, 28137, 28133, 28132, 28131, 28129, 28125]",3,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,427.446
836,2,"836","Porphyromonas","","bacteria",FALSE,16.845,8530,10,NA,NA,89.6719,576.1,"10^-183.496",NA,NA,NA,NA,NA,NA,NA,"","[712435, 28124, 837]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,17.845
816,2,"816","Bacteroides","","bacteria",FALSE,1.2066,611,1,NA,NA,82.222,180,"10^-66.4219",NA,NA,NA,NA,NA,NA,NA,"","[820]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.2066
724,2,"724","Haemophilus","","bacteria",FALSE,45.0432,22809,23,NA,NA,95.2028,710.783,"10^-197.319",NA,NA,NA,NA,NA,NA,NA,"","[2582921, 729, 727]",2,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,46.0432
662,2,"662","Vibrio","","bacteria",FALSE,2.87531,1456,2,NA,NA,84.0133,306,"10^-57.2287",NA,NA,NA,NA,NA,NA,NA,"","[2661921]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,3.87531
642,2,"642","Aeromonas","","bacteria",FALSE,3.69287,1870,4,NA,NA,98.4512,271.25,"10^-164.243",NA,NA,NA,NA,NA,NA,NA,"","[654, 644]",2,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.69287
620,2,"620","Shigella","","bacteria",FALSE,14.9157,7553,10,NA,NA,98.1442,479.6,"10^-195.692",NA,NA,NA,NA,NA,NA,NA,"","[623, 622, 621]",3,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,15.9157
613,2,"613","Serratia","","bacteria",FALSE,1.62723,824,1,NA,NA,92.3454,405,"10^-70.9408",NA,NA,NA,NA,NA,NA,NA,"","[615]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.62723
590,2,"590","Salmonella","","bacteria",FALSE,3.17745,1609,3,NA,NA,97.0233,325.333,"10^-195.172",NA,NA,NA,NA,NA,NA,NA,"","[28901]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.17745
583,2,"583","Proteus","","bacteria",FALSE,1.45938,739,1,NA,NA,98.387,496,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[584]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.45938
570,2,"570","Klebsiella","","bacteria",FALSE,1333.89,675456,878,NA,NA,97.9056,528.391,"10^-244.038",NA,NA,NA,NA,NA,NA,NA,"","[2986524, 2489010, 2026240, 1972757, 1463165, 1134687, 284011, 244366, 573, 571, 548]",3,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1334.89
561,2,"561","Escherichia","","bacteria",FALSE,2996.38,1517311,1868,NA,NA,98.0934,582.429,"10^-238.161",NA,NA,NA,NA,NA,NA,NA,"","[2509664, 208962, 562]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2997.38
547,2,"547","Enterobacter","","bacteria",FALSE,47.5235,24065,32,NA,NA,96.3052,539.875,"10^-210.039",NA,NA,NA,NA,NA,NA,NA,"","[2976431, 2027919, 1915310, 1812935, 1299338, 158836, 61645, 550]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,48.5235
544,2,"544","Citrobacter","","bacteria",FALSE,14.3489,7266,11,NA,NA,96.6347,429,"10^-201.026",NA,NA,NA,NA,NA,NA,NA,"","[1686378, 1639133, 57706, 546]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,15.3489
538,2,"538","Eikenella","","bacteria",FALSE,2.5001,1266,2,NA,NA,96.935,475.5,"10^-280.858",NA,NA,NA,NA,NA,NA,NA,"","[539]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,3.5001
497,2,"497","Psychrobacter","","bacteria",FALSE,5.96982,3023,7,NA,NA,90.0161,233.857,"10^-87.708",NA,NA,NA,NA,NA,NA,NA,"","[3043330, 2203895, 330922]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,6.96982
482,2,"482","Neisseria","","bacteria",FALSE,124.951,63273,69,NA,NA,94.7026,719.246,"10^-239.283",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 2937985, 1871109, 655307, 641148, 267212, 33053, 28449, 496, 495, 490, 488, 487, 484]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,125.951
475,2,"475","Moraxella","","bacteria",FALSE,3.8864,1968,5,NA,NA,94.7134,210.8,"10^-115.788",NA,NA,NA,NA,NA,NA,NA,"","[34062, 480, 476]",1,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.8864
469,2,"469","Acinetobacter","","bacteria",FALSE,10.0201,5074,8,NA,NA,97.2275,342.625,"10^-78.6236",NA,NA,NA,NA,NA,NA,NA,"","[2913495, 1827285, 756892, 40214]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,11.0201
374,2,"374","Bradyrhizobium","","bacteria",FALSE,64.7932,32810,49,NA,NA,91.5388,440.082,"10^-191.261",NA,NA,NA,NA,NA,NA,NA,"","[2840469, 2715960, 2493093, 2171500, 2170627, 1521768, 1437360, 1404411, 931866, 722472, 439387, 115808, 83637, 83627]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",8611.3,12178.2172496634,-0.701646634986838
286,2,"286","Pseudomonas","","bacteria",FALSE,7112.03,3601395,4087,1,17061,96.542,710.347,"10^-238.671",33.692,17061,12,1,17061,99.5,371,"10^-252.475","[3003351, 2986947, 2939495, 2901380, 2895473, 2895471, 2870750, 2864101, 2855434, 2777367, 2762896, 2749808, 2745518, 2745514, 2730848, 2730846, 2666183, 2605424, 2559074, 2498848, 2219057, 2213015, 2083054, 2054919, 2025658, 1876757, 1855380, 1788301, 1573720, 1500686, 1344094, 1274359, 1206777, 1173283, 1163398, 658632, 587753, 515393, 485898, 485895, 359110, 321846, 319939, 251701, 251699, 244566, 219572, 200451, 200450, 198620, 157782, 129817, 122355, 104087, 76761, 76760, 76758, 75588, 47884, 47883, 47880, 47878, 47877, 46677, 303, 300, 296, 294, 287]",3,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",804.54,1137.79137947165,5.53963624393334
194,2,"194","Campylobacter","","bacteria",FALSE,1.83459,929,1,NA,NA,92.848,769,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[199]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.83459
157,2,"157","Treponema","","bacteria",FALSE,3.77187,1910,2,NA,NA,85.6735,217.5,"10^-89.3713",NA,NA,NA,NA,NA,NA,NA,"","[138851, 162]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.77187
6,2,"6","Azorhizobium","","bacteria",FALSE,1.16118,588,1,NA,NA,81.69,142,"10^-48.6841",NA,NA,NA,NA,NA,NA,NA,"","[7]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2.16118
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,2073.72,1050091,1348,NA,NA,93.0751,544.984,"10^-192.788",NA,NA,NA,NA,NA,NA,NA,"","[3037400, 3032359, 2960088, 2951199, 2946106, 2912292, 2911161, 2873449, 2832643, 2828146, 2827978, 2827834, 2827830, 2827558, 2826770, 2826430, 2826364, 2826315, 2825396, 2825375, 2776816, 2572089, 2558661, 2558646, 2558643, 2558640, 2558636, 2558633, 2558629, 2558625, 2558616, 2558598, 2548308, 2548105, 2548084, 2547984, 2100421, 1869227, 1701811, 1624863, 1147152, 224209, 199737, 155900, 77133, 38018, 12402]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,2074.72
-200000543,2,"-200000543","non-genus-specific reads in family Enterobacteriaceae","","bacteria",FALSE,0.924206,468,1,NA,NA,97.428,311,"10^-189.012",NA,NA,NA,NA,NA,NA,NA,"","[2066051]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,1.924206
-200010860,2,"-200010860","non-genus-specific reads in family Inoviridae","","viruses",FALSE,2.07946,1053,1,NA,NA,94.7598,916,"10^-67.4522",NA,NA,NA,NA,NA,NA,NA,"","[2219103]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,3.07946
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,11.3887,5767,7,NA,NA,96.3323,616.429,"10^-167.005",NA,NA,NA,NA,NA,NA,NA,"","[712982]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,12.3887
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,3.4796,1762,3,NA,NA,94.9661,388.667,"10^-173.202",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_b_020_T_775841_taxon_report","PAN020","PtCl4 eSISPA",0,0,4.4796
3025755,2,"3025755","Thomasclavelia","","bacteria",FALSE,1.35345,677,1,NA,NA,80.952,126,"10^-40.5017",NA,NA,NA,NA,NA,NA,NA,"","[1547]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,2.35345
2979332,2,"2979332","Prescottella","","bacteria",FALSE,6557.73,3280195,4101,NA,NA,95.0773,84.555,"10^-27.4242",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",106.427,150.510506802681,42.5865052936765
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,233.141,116618,142,NA,NA,97.9574,650.599,"10^-295.637",NA,NA,NA,NA,NA,NA,NA,"","[76123, 28127]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,234.141
2974251,2,"2974251","Segatella","","bacteria",FALSE,517.104,258657,269,NA,NA,85.7974,608.052,"10^-200.374",744.42,372361,287,1,372361,88.3,554,"10^-307.653","[228604, 28135]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,518.104
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,353.994,177069,196,NA,NA,92.6225,710.097,"10^-167.628",NA,NA,NA,NA,NA,NA,NA,"","[2841264, 2841263]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,354.994
2895509,2,"2895509","Metamycoplasma","","bacteria",FALSE,72.3827,36206,26,NA,NA,94.4273,1206.58,"10^-190.405",NA,NA,NA,NA,NA,NA,NA,"","[2121]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,73.3827
2801844,2,"2801844","Arachnia","","bacteria",FALSE,48.7003,24360,42,NA,NA,96.1221,389.452,"10^-98.9089",NA,NA,NA,NA,NA,NA,NA,"","[1750]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,49.7003
2782229,2,"2782229","Epilithonimonas","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",254.487,127295,56,1,127295,46.3,82,"10^-14.7235","[1416779]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,1
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,566.242,283236,368,NA,NA,91.0679,590.723,"10^-173.723",NA,NA,NA,NA,NA,NA,NA,"","[3022127, 1382]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,567.242
2740557,2,"2740557","Pauljensenia","","bacteria",FALSE,0.759692,380,1,NA,NA,87.215,219,"10^-98.5874",NA,NA,NA,NA,NA,NA,NA,"","[178339]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,1.759692
2732686,2,"2732686","Kayfunavirus","","viruses",TRUE,2357.72,1179340,1517,NA,NA,97.1623,71.5274,"10^-25.5937",NA,NA,NA,NA,NA,NA,NA,"","[2983354, 2983353, 2983352]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,2358.72
2591381,2,"2591381","Dysosmobacter","","bacteria",FALSE,6.55334,3278,5,NA,NA,96.9367,461.2,"10^-44.543",NA,NA,NA,NA,NA,NA,NA,"","[2830675]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,7.55334
2529408,2,"2529408","Schaalia","","bacteria",FALSE,1002.61,501509,835,NA,NA,90.3791,419.826,"10^-197.554",NA,NA,NA,NA,NA,NA,NA,"","[181487, 52773, 1660]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,1003.61
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,3522.53,1761977,1599,2,886822,96.0514,849.37,"10^-191.788",1772.93,886822,607,2,886822,98.7606,200.825,"10^-124.296","[2933970, 2902628, 2899133, 2572088, 2093824]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,3523.53
1955773,2,"1955773","Emergomyces","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",337.023,168580,129,1,168580,31.3,182,"10^-11.6696","[1955774]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,1
1926556,2,"1926556","Emergencia","","bacteria",FALSE,0.929623,465,1,NA,NA,87.379,206,"10^-92.4383",NA,NA,NA,NA,NA,NA,NA,"","[1776384]",0,"RDC_INC_PAN_b_017_775834_taxon_report","PAN017","eSISPA",0,0,1.929623
