"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","z_score"
544,2,"544","Citrobacter","","bacteria",FALSE,2.72196,543,1,NA,NA,100,366,"10^-237.66",NA,NA,NA,NA,NA,NA,NA,"","[57706]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-65.7562580587405
497,2,"497","Psychrobacter","","bacteria",FALSE,4.76719,951,2,NA,NA,92.717,218.5,"10^-113.346",NA,NA,NA,NA,NA,NA,NA,"","[3043330, 1028416]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",5.76719
482,2,"482","Neisseria","","bacteria",FALSE,16.6927,3330,5,NA,NA,91.777,474,"10^-184.802",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 33053, 28449, 488, 487]",1,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-17.2826791268001
469,2,"469","Acinetobacter","","bacteria",FALSE,19.9009,3970,6,NA,NA,94.5373,440.333,"10^-235.478",NA,NA,NA,NA,NA,NA,NA,"","[756892, 202956, 40214]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-81.2782568756566
407,2,"407","Methylobacterium","","bacteria",FALSE,3.90499,779,1,NA,NA,95.556,585,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2202825]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",4.90499
379,2,"379","Rhizobium","","bacteria",FALSE,3.33854,666,1,NA,NA,96.049,405,"10^-242.419",NA,NA,NA,NA,NA,NA,NA,"","[2775403]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-47.7490661032999
374,2,"374","Bradyrhizobium","","bacteria",FALSE,47.5466,9485,12,NA,NA,90.3026,557.083,"10^-224.518",NA,NA,NA,NA,NA,NA,NA,"","[2840469, 2748629, 2715960, 2590772, 1521768, 858423, 83637]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-93.5667579123896
357,2,"357","Agrobacterium","","bacteria",FALSE,3.15808,630,1,NA,NA,97.18,461,"10^-284.907",NA,NA,NA,NA,NA,NA,NA,"","[648995]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-16.5616766048626
338,2,"338","Xanthomonas","","bacteria",FALSE,3.13802,626,1,NA,NA,99.129,459,"10^-295.887",NA,NA,NA,NA,NA,NA,NA,"","[339]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-5.5521308162146
286,2,"286","Pseudomonas","","bacteria",FALSE,91.9201,18337,23,NA,NA,96.685,610.609,"10^-241.501",NA,NA,NA,NA,NA,NA,NA,"","[1645306, 359110, 76760, 287]",1,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-48.6877042140056
194,2,"194","Campylobacter","","bacteria",FALSE,25.6105,5109,5,NA,NA,92.3181,866,"10^-269.654",NA,NA,NA,NA,NA,NA,NA,"","[1780362, 199, 197, 195]",2,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",26.6105
157,2,"157","Treponema","","bacteria",FALSE,5.1231,1022,1,NA,NA,85.936,839,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[158]",1,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",6.1231
10,2,"10","Cellvibrio","","bacteria",FALSE,3.03276,605,1,NA,NA,89.61,462,"10^-237.559",NA,NA,NA,NA,NA,NA,NA,"","[1945512]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-40.6041063200167
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,2078.61,414659,540,NA,NA,92.2829,536.302,"10^-221.136",NA,NA,NA,NA,NA,NA,NA,"","[3038983, 3032359, 2951199, 2912292, 2911161, 2873449, 2832643, 2827978, 2827830, 2826770, 2826444, 2826392, 2826315, 2826181, 2825375, 2776816, 2759464, 2730855, 2558856, 2558661, 2558646, 2558640, 2558636, 2558633, 2558625, 2558616, 2558598, 2548308, 2548295, 2548105, 2547984, 1869227, 1729847, 1709940, 1701837, 1624863, 1448273, 1130996, 764346, 410823, 155900, 77133, 38018, 12402]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-140.604132205134
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,8.76241,1748,2,NA,NA,88.9148,713,"10^-156.022",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-7.32708772764882
-200041294,2,"-200041294","non-genus-specific reads in family Nitrobacteraceae","","bacteria",FALSE,3.89496,777,1,NA,NA,83.071,254,"10^-101.954",NA,NA,NA,NA,NA,NA,NA,"","[2072420]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-9.74048782108971
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,6.34623,1266,1,NA,NA,80.206,1066,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",7.34623
-200687329,2,"-200687329","non-genus-specific reads in family Anelloviridae","","viruses",FALSE,37.4809,7477,8,NA,NA,87.3325,785.625,"10^-232.968",NA,NA,NA,NA,NA,NA,NA,"","[2828020, 2055263, 432261]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",-12.6252749932066
-202169529,2,"-202169529","non-genus-specific reads in family Ackermannviridae","","viruses",FALSE,3.3235,663,1,NA,NA,89.8552,414,"10^-92.7936",NA,NA,NA,NA,NA,NA,NA,"","[2831612]",0,"RDC_INC_PAN_si_020_775892_taxon_report","PAN020","Standard SISPA",4.3235
2976759,2,"2976759","Capillimicrobium","","bacteria",FALSE,11.8516,829,1,NA,NA,84.964,685,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2884022]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.8516
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,8.46335,592,1,NA,NA,93.705,413,"10^-234.177",NA,NA,NA,NA,NA,NA,NA,"","[76123]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",9.46335
2974251,2,"2974251","Segatella","","bacteria",FALSE,2448.05,171238,213,NA,NA,94.8052,624.484,"10^-271.747",NA,NA,NA,NA,NA,NA,NA,"","[28135]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",204.160308293022
2944198,2,"2944198","Wansuia","","bacteria",FALSE,11.2225,785,1,NA,NA,83.148,629,"10^-272.42",NA,NA,NA,NA,NA,NA,NA,"","[2763667]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.2225
2901189,2,"2901189","Halopseudomonas","","bacteria",FALSE,27.7203,1939,2,NA,NA,87.938,804.5,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[43306]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",28.7203
2842658,2,"2842658","Dubowvirus","","viruses",FALSE,7.41973,519,1,NA,NA,92.15,293,"10^-156.101",NA,NA,NA,NA,NA,NA,NA,"","[1147044]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",8.41973
2837504,2,"2837504","Heyndrickxia","","bacteria",FALSE,13.9817,978,1,NA,NA,97.472,791,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[38875]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",14.9817
2827482,2,"2827482","Caenibius","","bacteria",FALSE,8.46335,592,1,NA,NA,93.349,421,"10^-236.913",NA,NA,NA,NA,NA,NA,NA,"","[169176]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-1.83959830158538
2803850,2,"2803850","Mammaliicoccus","","bacteria",FALSE,152.54,10670,14,NA,NA,96.9144,566.857,"10^-296.945",NA,NA,NA,NA,NA,NA,NA,"","[42858, 1296]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",153.54
2802295,2,"2802295","Nitratidesulfovibrio","","bacteria",FALSE,9.06379,634,1,NA,NA,81.119,429,"10^-169.659",NA,NA,NA,NA,NA,NA,NA,"","[881]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",10.06379
2800373,2,"2800373","Priestia","","bacteria",FALSE,12.7522,892,1,NA,NA,96.917,746,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[412384]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-1.79089080233484
2782229,2,"2782229","Epilithonimonas","","bacteria",FALSE,24.7753,1733,2,NA,NA,90.7753,694,"10^-192.207",NA,NA,NA,NA,NA,NA,NA,"","[2487072]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",25.7753
2767889,2,"2767889","Loigolactobacillus","","bacteria",FALSE,29.393,2056,2,NA,NA,95.626,547.5,"10^-263.391",NA,NA,NA,NA,NA,NA,NA,"","[375175]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",30.393
2767888,2,"2767888","Liquorilactobacillus","","bacteria",FALSE,19.3856,1356,2,NA,NA,97.2525,511.5,"10^-307.238",NA,NA,NA,NA,NA,NA,NA,"","[468911]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",20.3856
2767887,2,"2767887","Ligilactobacillus","","bacteria",FALSE,40.3153,2820,4,NA,NA,95.2725,528.5,"10^-276.45",NA,NA,NA,NA,NA,NA,NA,"","[1624]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-5.30154218991292
2767886,2,"2767886","Levilactobacillus","","bacteria",FALSE,51.2519,3585,5,NA,NA,94.5254,558.2,"10^-281.731",NA,NA,NA,NA,NA,NA,NA,"","[1580]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",52.2519
2767885,2,"2767885","Latilactobacillus","","bacteria",FALSE,73.6397,5151,9,NA,NA,97.1324,378.222,"10^-199.265",NA,NA,NA,NA,NA,NA,NA,"","[28038, 1599]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",74.6397
2767842,2,"2767842","Lactiplantibacillus","","bacteria",FALSE,169.882,11883,16,NA,NA,95.015,548.188,"10^-232.65",NA,NA,NA,NA,NA,NA,NA,"","[1590, 1589]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",18.3366813216876
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,18.2563,1277,2,NA,NA,90.6446,473,"10^-183.752",NA,NA,NA,NA,NA,NA,NA,"","[1382]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",19.2563
2759736,2,"2759736","Lacticaseibacillus","","bacteria",FALSE,117.386,8211,10,NA,NA,94.1834,608.4,"10^-246.22",NA,NA,NA,NA,NA,NA,NA,"","[1597]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",5.12589586142535
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,8732.63,610836,749,NA,NA,94.876,611.029,"10^-257.568",NA,NA,NA,NA,NA,NA,NA,"","[2742601, 227943, 227942, 181675, 47493, 1633, 1632, 1613, 1598]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",248.048161986872
2591381,2,"2591381","Dysosmobacter","","bacteria",FALSE,11.151,780,1,NA,NA,87.315,607,"10^-297.138",NA,NA,NA,NA,NA,NA,NA,"","[2830675]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.151
2560160,2,"2560160","Kochikohdavirus","","viruses",TRUE,18.485,1293,2,NA,NA,81.9585,97,"10^-29.6364",NA,NA,NA,NA,NA,NA,NA,"","[2982224]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",19.485
2529408,2,"2529408","Schaalia","","bacteria",FALSE,11.923,834,1,NA,NA,97.194,392,"10^-240.375",NA,NA,NA,NA,NA,NA,NA,"","[1660]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.923
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,32.8813,2300,3,NA,NA,89.1201,599.667,"10^-231.503",NA,NA,NA,NA,NA,NA,NA,"","[2899133, 2572088]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",3.05050030601105
1982583,2,"1982583","Cepunavirus","","viruses",TRUE,8.00587,560,1,NA,NA,90.591,372,"10^-193.737",NA,NA,NA,NA,NA,NA,NA,"","[1982585]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",9.00587
1920207,2,"1920207","Thermothelomyces","","eukaryota",FALSE,9.36401,655,1,NA,NA,87.295,244,"10^-111.578",NA,NA,NA,NA,NA,NA,NA,"","[78579]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",10.36401
1912216,2,"1912216","Cutibacterium","","bacteria",FALSE,166.393,11639,14,NA,NA,96.3743,669.286,"10^-268.19",NA,NA,NA,NA,NA,NA,NA,"","[1747]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-179.798962276175
1870884,2,"1870884","Clostridioides","","bacteria",FALSE,7.36254,515,1,NA,NA,83.333,132,"10^-47.3434",NA,NA,NA,NA,NA,NA,NA,"","[1496]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",8.36254
1855416,2,"1855416","Qipengyuania","","bacteria",FALSE,18.6994,1308,1,NA,NA,99.083,109,"10^-60.4641",NA,NA,NA,NA,NA,NA,NA,"","[2909673]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",19.6994
1649510,2,"1649510","Variibacter","","bacteria",FALSE,10.0931,706,1,NA,NA,83.14,605,"10^-261.458",NA,NA,NA,NA,NA,NA,NA,"","[1333996]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",11.0931
1470540,2,"1470540","Jeotgalibaca","","bacteria",FALSE,17.8417,1248,2,NA,NA,88.953,471.5,"10^-238.581",NA,NA,NA,NA,NA,NA,NA,"","[1868794]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",18.8417
1395974,2,"1395974","Tardiphaga","","bacteria",FALSE,25.9047,1812,2,NA,NA,80.834,454.5,"10^-178.217",NA,NA,NA,NA,NA,NA,NA,"","[1404741, 943830]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-31.2134569185163
1184606,2,"1184606","Austwickia","","bacteria",FALSE,10.4362,730,1,NA,NA,88.946,579,"10^-295.787",NA,NA,NA,NA,NA,NA,NA,"","[1872664]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",11.4362
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,90.4235,6325,9,NA,NA,91.9714,384.333,"10^-178.997",NA,NA,NA,NA,NA,NA,NA,"","[617123]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",2.09872339004752
1085622,2,"1085622","Propioniciclava","","bacteria",FALSE,15.7115,1099,2,NA,NA,94.27,388,"10^-222.56",NA,NA,NA,NA,NA,NA,NA,"","[2760308]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-59.7116001857881
946234,2,"946234","Flavonifractor","","bacteria",FALSE,11.4227,799,1,NA,NA,91.602,643,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[292800]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.4227
909656,2,"909656","Phocaeicola","","bacteria",FALSE,73.8256,5164,6,NA,NA,92.3975,648,"10^-301.432",NA,NA,NA,NA,NA,NA,NA,"","[387090, 376805, 357276]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",74.8256
694002,2,"694002","Betacoronavirus","","viruses",FALSE,344.781,24117,23,NA,NA,97.4314,761.652,"10^-297.716",NA,NA,NA,NA,NA,NA,NA,"","[694009]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-4.52482425384202
687332,2,"687332","Betatorquevirus","","viruses",FALSE,509.202,35618,47,NA,NA,94.4253,571.468,"10^-205.876",NA,NA,NA,NA,NA,NA,NA,"","[93678]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",36.8381846526533
670516,2,"670516","Mycobacteroides","","bacteria",FALSE,56.5558,3956,4,NA,NA,84.258,836.25,"10^-285.666",NA,NA,NA,NA,NA,NA,NA,"","[1578165, 83262, 1774]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",57.5558
543311,2,"543311","Parvimonas","","bacteria",FALSE,1542.19,107874,136,NA,NA,90.9738,604.934,"10^-250.427",NA,NA,NA,NA,NA,NA,NA,"","[33033]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",1543.19
469322,2,"469322","Steroidobacter","","bacteria",FALSE,73.1823,5119,6,NA,NA,90.1403,684.667,"10^-298.003",NA,NA,NA,NA,NA,NA,NA,"","[465721]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-61.9703725328813
467975,2,"467975","Iamia","","bacteria",FALSE,51.738,3619,4,NA,NA,85.8487,752.5,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[467976]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",52.738
414371,2,"414371","Aureimonas","","bacteria",FALSE,10.5363,737,1,NA,NA,97.747,577,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2816454]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",11.5363
378210,2,"378210","Methyloversatilis","","bacteria",FALSE,12.595,881,1,NA,NA,95.467,728,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1842540]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",13.595
366614,2,"366614","Haematobacter","","bacteria",FALSE,29.536,2066,1,NA,NA,92.429,1968,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[195105]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-1.61629611783031
343582,2,"343582","Nemotelus","","eukaryota",FALSE,51.7523,3620,4,NA,NA,85.8231,487,"10^-121.684",NA,NA,NA,NA,NA,NA,NA,"","[343700]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",52.7523
294691,2,"294691","Psylliodes","","eukaryota",FALSE,7.79143,545,1,NA,NA,85.175,371,"10^-165.605",NA,NA,NA,NA,NA,NA,NA,"","[2598218]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-4.06660087667738
281915,2,"281915","Curvibacter","","bacteria",FALSE,6.33322,443,1,NA,NA,87.455,279,"10^-130.047",NA,NA,NA,NA,NA,NA,NA,"","[230310]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",7.33322
248038,2,"248038","Mucispirillum","","bacteria",FALSE,8.04876,563,1,NA,NA,85.407,418,"10^-189.569",NA,NA,NA,NA,NA,NA,NA,"","[248039]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",9.04876
239934,2,"239934","Akkermansia","","bacteria",FALSE,11.2654,788,1,NA,NA,91.479,622,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2927224]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.2654
239759,2,"239759","Alistipes","","bacteria",FALSE,38.9714,2726,3,NA,NA,92.805,672.667,"10^-302.983",NA,NA,NA,NA,NA,NA,NA,"","[2662363, 328814, 28117]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",39.9714
227979,2,"227979","Jeotgalicoccus","","bacteria",FALSE,7.70565,539,1,NA,NA,95.396,391,"10^-230.083",NA,NA,NA,NA,NA,NA,NA,"","[2708346]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",8.70565
189330,2,"189330","Dorea","","bacteria",FALSE,17.9989,1259,1,NA,NA,90.608,1086,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[39486]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",18.9989
165779,2,"165779","Anaerococcus","","bacteria",FALSE,65.6339,4591,7,NA,NA,87.1829,455,"10^-215.524",NA,NA,NA,NA,NA,NA,NA,"","[1287640, 33037, 33034]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-11.1111235989676
165697,2,"165697","Sphingopyxis","","bacteria",FALSE,51.8523,3627,3,NA,NA,96.8117,482.667,"10^-284.944",NA,NA,NA,NA,NA,NA,NA,"","[33050]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",52.8523
165695,2,"165695","Sphingobium","","bacteria",FALSE,43.632,3052,3,NA,NA,96.657,848.333,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[13690]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-22.8329245320394
158846,2,"158846","Megamonas","","bacteria",FALSE,8.36328,585,1,NA,NA,91.414,396,"10^-211.551",NA,NA,NA,NA,NA,NA,NA,"","[158847]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",9.36328
152053,2,"152053","Starkeya","","bacteria",FALSE,67.9927,4756,6,NA,NA,95.6263,634.833,"10^-301.806",NA,NA,NA,NA,NA,NA,NA,"","[2709380]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-22.2062499589978
150022,2,"150022","Finegoldia","","bacteria",FALSE,7.77713,544,1,NA,NA,86.523,371,"10^-172.467",NA,NA,NA,NA,NA,NA,NA,"","[1260]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-4.53933546459449
149698,2,"149698","Massilia","","bacteria",FALSE,12.6093,882,1,NA,NA,86.713,715,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2861282]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-4.37803567038015
141948,2,"141948","Thermomonas","","bacteria",FALSE,7.31966,512,1,NA,NA,94.678,357,"10^-205.42",NA,NA,NA,NA,NA,NA,NA,"","[2202149]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-9.58015016819559
141402,2,"141402","Evadne","","eukaryota",FALSE,8.04876,563,1,NA,NA,93.22,236,"10^-126.689",NA,NA,NA,NA,NA,NA,NA,"","[141404]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",9.04876
117563,2,"117563","Granulicatella","","bacteria",FALSE,138.473,9686,13,NA,NA,93.049,538.769,"10^-208.763",NA,NA,NA,NA,NA,NA,NA,"","[137732, 46124]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-6.60747569109864
106633,2,"106633","Thioalkalivibrio","","bacteria",FALSE,6.81929,477,1,NA,NA,88,325,"10^-156.056",NA,NA,NA,NA,NA,NA,NA,"","[186931]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",7.81929
106591,2,"106591","Ensifer","","bacteria",FALSE,23.603,1651,2,NA,NA,88.8635,651,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[106592]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",24.603
100815,2,"100815","Madurella","","eukaryota",FALSE,9.3926,657,1,NA,NA,80.568,458,"10^-178.551",NA,NA,NA,NA,NA,NA,NA,"","[100816]",1,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-30.1216221602529
92793,2,"92793","Aquabacterium","","bacteria",FALSE,18.9425,1325,1,NA,NA,93.562,1196,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1296669]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-11.2664490912592
85413,2,"85413","Bosea","","bacteria",FALSE,22.4879,1573,2,NA,NA,96.4608,277.5,"10^-139.374",NA,NA,NA,NA,NA,NA,NA,"","[2969621, 1526658]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-9.88632849058229
83770,2,"83770","Succinivibrio","","bacteria",FALSE,11.6085,812,1,NA,NA,88.386,663,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[83771]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",12.6085
80865,2,"80865","Delftia","","bacteria",FALSE,10.8222,757,1,NA,NA,95.017,602,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[180282]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-3.57187210988434
79808,2,"79808","Coniochaeta","","eukaryota",FALSE,6.033,422,1,NA,NA,97.233,253,"10^-150.675",NA,NA,NA,NA,NA,NA,NA,"","[3024788]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-16.6422397177848
79498,2,"79498","Lacanobia","","eukaryota",FALSE,5.78996,405,1,NA,NA,87.5,232,"10^-106.11",NA,NA,NA,NA,NA,NA,NA,"","[79499]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",6.78996
70742,2,"70742","Peronospora","","eukaryota",FALSE,18.5708,1299,1,NA,NA,88.75,80,"10^-29.7201",NA,NA,NA,NA,NA,NA,NA,"","[542832]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",19.5708
68287,2,"68287","Mesorhizobium","","bacteria",FALSE,11.6514,815,1,NA,NA,87.952,249,"10^-116.372",NA,NA,NA,NA,NA,NA,NA,"","[381]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-27.7845392787715
67575,2,"67575","Rheinheimera","","bacteria",FALSE,6.80499,476,1,NA,NA,98.322,298,"10^-184.227",NA,NA,NA,NA,NA,NA,NA,"","[1763998]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-5.73076896996963
66017,2,"66017","Digitaria","","eukaryota",FALSE,7.46262,522,1,NA,NA,93.75,352,"10^-197.878",NA,NA,NA,NA,NA,NA,NA,"","[1010633]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-38.3583127282145
59732,2,"59732","Chryseobacterium","","bacteria",FALSE,34.6969,2427,4,NA,NA,88.633,338.5,"10^-164.966",NA,NA,NA,NA,NA,NA,NA,"","[2487065, 536441]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-10.1805062872855
57493,2,"57493","Kocuria","","bacteria",FALSE,27.4058,1917,2,NA,NA,96.3886,808,"10^-236.895",NA,NA,NA,NA,NA,NA,NA,"","[2719588]",0,"RDC_INC_PAN_si_013_775895_taxon_report","PAN013","Standard SISPA",-18.2631769257394
