"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
194,2,"194","Campylobacter","","bacteria",FALSE,242.242,997,1,NA,NA,92.607,771,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[199]",0,"NTCs_2","NTCs_2","eSISPA",172.019,81.0865359066062,0.867657517927591
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,38040.1,156562,185,NA,NA,90.3042,615.562,"10^-194.152",NA,NA,NA,NA,NA,NA,NA,"","[2960088, 2832643, 2827978, 2827580, 2827558, 2825396, 2823564, 2100421, 77133, 38018]",0,"NTCs_2","NTCs_2","eSISPA",21176.92,19471.9230247862,0.866032283829928
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,208.469,858,1,NA,NA,94.661,693,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"NTCs_2","NTCs_2","eSISPA",104.2345,147.409843567178,0.709080324260063
-200010860,2,"-200010860","non-genus-specific reads in family Inoviridae","","viruses",FALSE,268.969,1107,1,NA,NA,96.839,949,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2219103]",0,"NTCs_2","NTCs_2","eSISPA",184.3219,97.7420519422423,0.867382217761668
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,1270.5,5229,8,NA,NA,91.6633,481.875,"10^-129.507",NA,NA,NA,NA,NA,NA,NA,"","[712991, 712982]",0,"NTCs_2","NTCs_2","eSISPA",924.504,399.521767477067,0.866359903946713
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,361.055,1486,2,NA,NA,94.2652,593.5,"10^-210.025",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"NTCs_2","NTCs_2","eSISPA",180.5275,255.304438881309,0.708249536341674
-202169529,2,"-202169529","non-genus-specific reads in family Ackermannviridae","","viruses",FALSE,227.664,937,1,NA,NA,86.705,173,"10^-73.9872",NA,NA,NA,NA,NA,NA,NA,"","[2831612]",0,"NTCs_2","NTCs_2","eSISPA",113.832,160.982758232054,0.708914956464029
2979332,2,"2979332","Prescottella","","bacteria",FALSE,686.817,4534,9,NA,NA,96.24,56.5556,"10^-22.4851",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"NTCs_1","NTCs_1","eSISPA",343.4085,485.652958134201,0.707708633520778
2800373,2,"2800373","Priestia","","bacteria",FALSE,684.696,4520,7,NA,NA,98.356,417.714,"10^-252.752",NA,NA,NA,NA,NA,NA,NA,"","[412384]",0,"NTCs_1","NTCs_1","eSISPA",342.348,484.153184651304,0.707710494051019
2767887,2,"2767887","Ligilactobacillus","","bacteria",FALSE,196.623,1298,1,NA,NA,89.149,599,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1622]",0,"NTCs_1","NTCs_1","eSISPA",98.3115,139.033456637243,0.709198375765779
1920774,2,"1920774","Drulisvirus","","viruses",TRUE,161.328,1065,1,NA,NA,100,43,"10^-16.9522",NA,NA,NA,NA,NA,NA,NA,"","[3044024]",0,"NTCs_1","NTCs_1","eSISPA",80.664,114.076122795263,0.709651993970042
1920762,2,"1920762","Litunavirus","","viruses",TRUE,166.024,1096,3,NA,NA,99.4253,53.3333,"10^-23.4928",NA,NA,NA,NA,NA,NA,NA,"","[3058783]",0,"NTCs_1","NTCs_1","eSISPA",83.012,117.396696239715,0.709580610508782
1866885,2,"1866885","Mycolicibacterium","","bacteria",FALSE,1265.17,8352,17,NA,NA,98.8117,52.6471,"10^-22.5976",NA,NA,NA,NA,NA,NA,NA,"","[59813]",0,"NTCs_1","NTCs_1","eSISPA",785.171,554.255103721502,0.866266688547636
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,908.889,6000,4,NA,NA,87.1145,963.25,"10^-304.66",NA,NA,NA,NA,NA,NA,NA,"","[2490855, 617123]",0,"NTCs_1","NTCs_1","eSISPA",1461.0745,637.608894135216,-0.863103387788543
390846,2,"390846","Echinicola","","bacteria",FALSE,156.026,1030,1,NA,NA,80.24,167,"10^-56.1617",NA,NA,NA,NA,NA,NA,NA,"","[1807691]",0,"NTCs_1","NTCs_1","eSISPA",78.013,110.327042641412,0.709737707256836
359336,2,"359336","Castellaniella","","bacteria",FALSE,73.923,488,1,NA,NA,86.076,237,"10^-104.043",NA,NA,NA,NA,NA,NA,NA,"","[75697]",0,"NTCs_1","NTCs_1","eSISPA",36.9615,52.2714545856532,0.712604908111964
173369,2,"173369","Cephaleuros","","eukaryota",FALSE,579.417,3825,13,NA,NA,99.7124,50.1538,"10^-21.5834",NA,NA,NA,NA,NA,NA,NA,"","[1985640]",0,"NTCs_1","NTCs_1","eSISPA",289.7085,409.709689834766,0.707819920481925
165779,2,"165779","Anaerococcus","","bacteria",FALSE,96.6452,638,1,NA,NA,97.941,340,"10^-210.245",NA,NA,NA,NA,NA,NA,NA,"","[3036300]",0,"NTCs_1","NTCs_1","eSISPA",48.3226,68.3384762891301,0.711330889279032
117563,2,"117563","Granulicatella","","bacteria",FALSE,1282.44,8466,7,NA,NA,86.7776,798.571,"10^-200.722",NA,NA,NA,NA,NA,NA,NA,"","[46124]",0,"NTCs_1","NTCs_1","eSISPA",1282.785,0.398371685740873,0.468401932532656
93681,2,"93681","Roseateles","","bacteria",FALSE,97.4026,643,1,NA,NA,94.165,497,"10^-287.619",NA,NA,NA,NA,NA,NA,NA,"","[1658665]",0,"NTCs_1","NTCs_1","eSISPA",48.7013,68.8740389652008,0.711298512810353
86331,2,"86331","Mogibacterium","","bacteria",FALSE,137.242,906,1,NA,NA,85.016,634,"10^-290.944",NA,NA,NA,NA,NA,NA,NA,"","[114527]",0,"NTCs_1","NTCs_1","eSISPA",117.21525,23.1248990069867,0.871578778170659
67575,2,"67575","Rheinheimera","","bacteria",FALSE,144.059,951,2,NA,NA,98.3975,156,"10^-90.5005",NA,NA,NA,NA,NA,NA,NA,"","[3019969]",0,"NTCs_1","NTCs_1","eSISPA",72.0295,101.865095790953,0.709954133989375
55193,2,"55193","Malassezia","","eukaryota",FALSE,1475.58,9741,11,NA,NA,98.1751,604.455,"10^-195.155",NA,NA,NA,NA,NA,NA,NA,"","[1514897, 1381934]",0,"NTCs_1","NTCs_1","eSISPA",737.79,1043.39262418325,0.707387224778384
52972,2,"52972","Polaromonas","","bacteria",FALSE,2367.96,15632,22,NA,NA,95.348,484.409,"10^-287.848",NA,NA,NA,NA,NA,NA,NA,"","[2895563]",0,"NTCs_1","NTCs_1","eSISPA",1183.98,1674.4005735785,0.70728160100184
46123,2,"46123","Abiotrophia","","bacteria",FALSE,175.718,1160,1,NA,NA,96.308,975,"10^-100.793",NA,NA,NA,NA,NA,NA,NA,"","[46125]",1,"NTCs_1","NTCs_1","eSISPA",252.8365,89.0487734690003,-0.845303018216058
44259,2,"44259","Filifactor","","bacteria",FALSE,235.554,1555,1,NA,NA,97.049,1220,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[143361]",0,"NTCs_1","NTCs_1","eSISPA",257.85,25.7452032037038,-0.796254933559482
40323,2,"40323","Stenotrophomonas","","bacteria",FALSE,782.553,5166,9,NA,NA,97.4468,321.889,"10^-196.033",NA,NA,NA,NA,NA,NA,NA,"","[3051118, 2005046, 40324]",1,"NTCs_1","NTCs_1","eSISPA",628.6595,177.700907303067,0.866775117919848
32207,2,"32207","Rothia","","bacteria",FALSE,444.75,2936,4,NA,NA,93.4208,443,"10^-220.193",NA,NA,NA,NA,NA,NA,NA,"","[43675]",0,"NTCs_1","NTCs_1","eSISPA",1741.19,1496.9999659764,-0.864779725916504
32067,2,"32067","Leptotrichia","","bacteria",FALSE,2306.46,15226,13,NA,NA,93.0292,809.692,"10^-160.882",NA,NA,NA,NA,NA,NA,NA,"","[712362, 712357, 554406, 157688, 157687, 109328]",0,"NTCs_1","NTCs_1","eSISPA",5622.565,3829.10822882213,-0.865538204652638
29465,2,"29465","Veillonella","","bacteria",FALSE,13252.2,87484,68,NA,NA,91.366,936.632,"10^-248.785",NA,NA,NA,NA,NA,NA,NA,"","[2682456, 2682455, 423477, 39778, 39777, 29466]",0,"NTCs_1","NTCs_1","eSISPA",22483.85,10659.7912251288,-0.865850367488879
5820,2,"5820","Plasmodium","","eukaryota",FALSE,212.377,1402,4,NA,NA,98.75,58.5,"10^-26.4271",NA,NA,NA,NA,NA,NA,NA,"","[5821]",0,"NTCs_1","NTCs_1","eSISPA",150.6522,71.2736597913516,0.867879116417815
5543,2,"5543","Trichoderma","","eukaryota",FALSE,942.215,6220,14,NA,NA,99.3354,53.6429,"10^-23.573",NA,NA,NA,NA,NA,NA,NA,"","[101201, 63577, 29875]",0,"NTCs_1","NTCs_1","eSISPA",545.578,457.996957441131,0.866317289371137
5502,2,"5502","Curvularia","","eukaryota",FALSE,76.0437,502,2,NA,NA,98.9795,46.5,"10^-18.6343",NA,NA,NA,NA,NA,NA,NA,"","[95742]",0,"NTCs_1","NTCs_1","eSISPA",38.02185,53.7710159365155,0.712454376329806
4930,2,"4930","Saccharomyces","","eukaryota",FALSE,70.8933,468,2,NA,NA,99.2425,57.5,"10^-26.0943",NA,NA,NA,NA,NA,NA,NA,"","[4932]",1,"NTCs_1","NTCs_1","eSISPA",35.44665,50.1291331706923,0.712835280784529
1485,2,"1485","Clostridium","","bacteria",FALSE,157.995,1043,1,NA,NA,80.275,436,"10^-167.593",NA,NA,NA,NA,NA,NA,NA,"","[1502]",1,"NTCs_1","NTCs_1","eSISPA",78.9975,111.719335893569,0.709705210431109
1378,2,"1378","Gemella","","bacteria",FALSE,1719.31,11350,8,NA,NA,91.4798,1069.25,"10^-251.378",NA,NA,NA,NA,NA,NA,NA,"","[84135, 1379]",0,"NTCs_1","NTCs_1","eSISPA",1950.96,267.486379715554,-0.859075235936962
1350,2,"1350","Enterococcus","","bacteria",FALSE,222.375,1468,1,NA,NA,98.652,816,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[44008]",0,"NTCs_1","NTCs_1","eSISPA",111.1875,157.242870466359,0.708957690601615
1301,2,"1301","Streptococcus","","bacteria",FALSE,21399,141265,118,NA,NA,92.7488,892.28,"10^-250.562",NA,NA,NA,NA,NA,NA,NA,"","[2972784, 2819619, 2759692, 2710759, 2610896, 2382163, 1759399, 1419814, 1234680, 1156431, 712633, 712623, 684066, 257758, 113107, 68892, 28037, 1328, 1318, 1313, 1305, 1304, 1303]",5,"NTCs_1","NTCs_1","eSISPA",37241.65,18293.5164843541,-0.865923404619531
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,1995.62,13174,13,NA,NA,93.1647,776.615,"10^-217.002",NA,NA,NA,NA,NA,NA,NA,"","[2545799, 327575, 1019, 1017]",0,"NTCs_1","NTCs_1","eSISPA",1127.7995,1002.07279856655,0.866158967964832
848,2,"848","Fusobacterium","","bacteria",FALSE,2074.39,13694,14,NA,NA,94.6934,734,"10^-192.016",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 860]",0,"NTCs_1","NTCs_1","eSISPA",2164.705,104.286779123722,-0.848302139578667
838,2,"838","Prevotella","","bacteria",FALSE,35051.4,231391,172,NA,NA,94.0883,1034.8,"10^-243.493",NA,NA,NA,NA,NA,NA,NA,"","[1177574, 652716, 589437, 589436, 470565, 282402, 28137, 28133, 28132, 28129, 28125]",2,"NTCs_1","NTCs_1","eSISPA",36703.4,1907.56528940252,-0.865047692718359
836,2,"836","Porphyromonas","","bacteria",FALSE,496.708,3279,3,NA,NA,92.2008,597.667,"10^-161.204",NA,NA,NA,NA,NA,NA,NA,"","[28124]",0,"NTCs_1","NTCs_1","eSISPA",1468.069,1121.63106966061,-0.864363214438166
816,2,"816","Bacteroides","","bacteria",FALSE,103.765,685,1,NA,NA,89.964,558,"10^-292.372",NA,NA,NA,NA,NA,NA,NA,"","[28113]",0,"NTCs_1","NTCs_1","eSISPA",159.5185,64.3785964665276,-0.83748356433489
724,2,"724","Haemophilus","","bacteria",FALSE,3628.44,23953,19,NA,NA,94.7289,1000.58,"10^-219.591",NA,NA,NA,NA,NA,NA,NA,"","[729, 727]",2,"NTCs_1","NTCs_1","eSISPA",4047.37,483.73869654322,-0.862175854703477
561,2,"561","Escherichia","","bacteria",FALSE,38.7793,256,1,NA,NA,100,55,"10^-25.0795",NA,NA,NA,NA,NA,NA,NA,"","[562]",1,"NTCs_1","NTCs_1","eSISPA",351.04515,360.573545112455,-0.86086455772972
482,2,"482","Neisseria","","bacteria",FALSE,3672.52,24244,23,NA,NA,94.5253,772.913,"10^-247.596",NA,NA,NA,NA,NA,NA,NA,"","[1871109, 33053, 28449, 490, 488, 484]",0,"NTCs_1","NTCs_1","eSISPA",9641.71,6892.62690668804,-0.865754715302302
475,2,"475","Moraxella","","bacteria",FALSE,81.0426,535,1,NA,NA,98.529,272,"10^-167.798",NA,NA,NA,NA,NA,NA,NA,"","[480]",1,"NTCs_1","NTCs_1","eSISPA",40.5213,57.3057720249889,0.712130181248688
469,2,"469","Acinetobacter","","bacteria",FALSE,34597.2,228392,245,NA,NA,96.7816,658.065,"10^-274.827",NA,NA,NA,NA,NA,NA,NA,"","[2810070, 2708348, 1646498, 465797, 108980, 106648, 40214, 28090]",0,"NTCs_1","NTCs_1","eSISPA",17298.6,24463.9147300672,0.707118753156286
286,2,"286","Pseudomonas","","bacteria",FALSE,42582.5,281107,420,NA,NA,98.1354,425.56,"10^-249.584",NA,NA,NA,NA,NA,NA,NA,"","[3019098, 2908006, 2895488, 2895482, 2894079, 2879114, 2842354, 2834406, 2745512, 2745482, 2662034, 1876757, 1745309, 1415630, 1389358, 1338689, 1329175, 1212627, 934368, 876167, 658643, 658630, 485880, 253237, 251701, 244681, 198620, 76759, 75692, 47879, 317, 306, 303, 294, 287]",3,"NTCs_1","NTCs_1","eSISPA",30958.85,13421.834912932,0.866035384879869
237,2,"237","Flavobacterium","","bacteria",FALSE,56116.6,370452,206,NA,NA,92.6099,1535.88,"10^-305.91",NA,NA,NA,NA,NA,NA,NA,"","[2986833, 1454066]",0,"NTCs_1","NTCs_1","eSISPA",28058.3,39680.428397133,0.707114162302365
194,2,"194","Campylobacter","","bacteria",FALSE,101.796,672,1,NA,NA,97.006,501,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[199]",0,"NTCs_1","NTCs_1","eSISPA",172.019,81.0865359066062,-0.843292986303605
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,4313.74,28477,24,NA,NA,93.9236,789.042,"10^-217.898",NA,NA,NA,NA,NA,NA,NA,"","[2960088, 2832643, 2828139, 2026720, 77133]",0,"NTCs_1","NTCs_1","eSISPA",21176.92,19471.9230247862,-0.865929577112634
-200010860,2,"-200010860","non-genus-specific reads in family Inoviridae","","viruses",FALSE,99.6748,658,1,NA,NA,98.718,390,"10^-247.239",NA,NA,NA,NA,NA,NA,NA,"","[2219103]",0,"NTCs_1","NTCs_1","eSISPA",184.3219,97.7420519422423,-0.847127422963907
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,578.508,3819,2,NA,NA,96.7611,1103,"10^-182.072",NA,NA,NA,NA,NA,NA,NA,"","[712982]",0,"NTCs_1","NTCs_1","eSISPA",924.504,399.521767477067,-0.861366417543719
3025755,2,"3025755","Thomasclavelia","","bacteria",FALSE,1.35345,677,1,NA,NA,80.952,126,"10^-40.5017",NA,NA,NA,NA,NA,NA,NA,"","[1547]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2.35345
2979332,2,"2979332","Prescottella","","bacteria",FALSE,6552.39,3277524,4098,NA,NA,95.0741,84.5312,"10^-27.4328",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",343.4085,485.652958134201,12.7605954021295
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,233.141,116618,142,NA,NA,97.9574,650.599,"10^-295.637",NA,NA,NA,NA,NA,NA,NA,"","[76123, 28127]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,234.141
2974251,2,"2974251","Segatella","","bacteria",FALSE,517.104,258657,269,NA,NA,85.7974,608.052,"10^-200.374",744.42,372361,287,1,372361,88.3,554,"10^-307.653","[228604, 28135]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",442.086,625.204016935272,0.121394941495333
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,353.994,177069,196,NA,NA,92.6225,710.097,"10^-167.628",NA,NA,NA,NA,NA,NA,NA,"","[2841264, 2841263]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",103.02,145.692281195676,1.71770455777347
2895509,2,"2895509","Metamycoplasma","","bacteria",FALSE,72.3827,36206,26,NA,NA,94.4273,1206.58,"10^-190.405",NA,NA,NA,NA,NA,NA,NA,"","[2121]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,73.3827
2801844,2,"2801844","Arachnia","","bacteria",FALSE,48.7003,24360,42,NA,NA,96.1221,389.452,"10^-98.9089",NA,NA,NA,NA,NA,NA,NA,"","[1750]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,49.7003
2782229,2,"2782229","Epilithonimonas","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",254.487,127295,56,1,127295,46.3,82,"10^-14.7235","[1416779]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,566.242,283236,368,NA,NA,91.0679,590.723,"10^-173.723",NA,NA,NA,NA,NA,NA,NA,"","[3022127, 1382]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,567.242
2740557,2,"2740557","Pauljensenia","","bacteria",FALSE,0.759692,380,1,NA,NA,87.215,219,"10^-98.5874",NA,NA,NA,NA,NA,NA,NA,"","[178339]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.759692
2732686,2,"2732686","Kayfunavirus","","viruses",TRUE,2362,1181477,1519,NA,NA,97.1621,71.5504,"10^-25.5919",NA,NA,NA,NA,NA,NA,NA,"","[2983354, 2983353, 2983352]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2363
2591381,2,"2591381","Dysosmobacter","","bacteria",FALSE,6.55334,3278,5,NA,NA,96.9367,461.2,"10^-44.543",NA,NA,NA,NA,NA,NA,NA,"","[2830675]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,7.55334
2529408,2,"2529408","Schaalia","","bacteria",FALSE,1002.61,501509,835,NA,NA,90.3791,419.826,"10^-197.554",NA,NA,NA,NA,NA,NA,NA,"","[181487, 52773, 1660]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",486.064,687.398300981316,0.751811849712928
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,3522.53,1761977,1599,2,886822,96.051,849.336,"10^-191.965",1772.93,886822,607,2,886822,98.7606,200.825,"10^-124.296","[2933970, 2902628, 2899133, 2572088, 2093824]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,3523.53
1955773,2,"1955773","Emergomyces","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",337.023,168580,129,1,168580,31.3,182,"10^-11.6696","[1955774]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1
1926556,2,"1926556","Emergencia","","bacteria",FALSE,0.929623,465,1,NA,NA,87.379,206,"10^-92.4383",NA,NA,NA,NA,NA,NA,NA,"","[1776384]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.929623
1920453,2,"1920453","Orbicella","","eukaryota",FALSE,1.95521,978,2,NA,NA,85.9155,113.5,"10^-42.9489",NA,NA,NA,NA,NA,NA,NA,"","[48498]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2.95521
1918540,2,"1918540","Muribaculum","","bacteria",FALSE,2.80286,1402,2,NA,NA,89.553,91,"10^-36.526",NA,NA,NA,NA,NA,NA,NA,"","[1796646]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,3.80286
1874526,2,"1874526","Kovacikia","","bacteria",FALSE,1.16953,585,1,NA,NA,93.22,59,"10^-22.3043",NA,NA,NA,NA,NA,NA,NA,"","[2931930]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2.16953
1870884,2,"1870884","Clostridioides","","bacteria",FALSE,7.9008,3952,4,NA,NA,93.3242,159.5,"10^-81.2287",NA,NA,NA,NA,NA,NA,NA,"","[1496]",1,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,8.9008
1869285,2,"1869285","Allofrancisella","","bacteria",FALSE,3.30866,1655,4,NA,NA,87.393,202.25,"10^-90.5593",NA,NA,NA,NA,NA,NA,NA,"","[594679]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,4.30866
1866885,2,"1866885","Mycolicibacterium","","bacteria",FALSE,1.94121,971,1,NA,NA,100,48,"10^-20.3353",NA,NA,NA,NA,NA,NA,NA,"","[59813]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",785.171,554.255103721502,-1.40877550653247
1582879,2,"1582879","Ezakiella","","bacteria",FALSE,1.62934,815,2,NA,NA,99.1935,197,"10^-119.234",NA,NA,NA,NA,NA,NA,NA,"","[46507]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2.62934
1518147,2,"1518147","Wenyingzhuangia","","bacteria",FALSE,0.951614,476,1,NA,NA,86.364,154,"10^-63.7449",NA,NA,NA,NA,NA,NA,NA,"","[1790137]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.951614
1406135,2,"1406135","Breoghania","","bacteria",FALSE,1.43542,718,1,NA,NA,93.671,79,"10^-34.5288",NA,NA,NA,NA,NA,NA,NA,"","[2304600]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2.43542
1249016,2,"1249016","Otariodibacter","","bacteria",FALSE,0.709712,355,1,NA,NA,83.908,174,"10^-67.809",NA,NA,NA,NA,NA,NA,NA,"","[1032623]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.709712
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,196.518,98299,143,NA,NA,92.5741,490.28,"10^-166.746",NA,NA,NA,NA,NA,NA,NA,"","[2490855, 617123]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",1461.0745,637.608894135216,-1.97860773879617
1155385,2,"1155385","Proteiniclasticum","","bacteria",FALSE,0.661732,331,1,NA,NA,97.6882,173,"10^-16.891",NA,NA,NA,NA,NA,NA,NA,"","[3036945]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.661732
946234,2,"946234","Flavonifractor","","bacteria",FALSE,1.7333,867,1,NA,NA,92.16,676,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[292800]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,2.7333
909656,2,"909656","Phocaeicola","","bacteria",FALSE,5.61772,2810,4,NA,NA,85.2893,398.75,"10^-79.8178",NA,NA,NA,NA,NA,NA,NA,"","[821]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,6.61772
574697,2,"574697","Butyricimonas","","bacteria",FALSE,0.93762,469,1,NA,NA,98.377,308,"10^-191.074",NA,NA,NA,NA,NA,NA,NA,"","[2093856]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.93762
572799,2,"572799","Acleris","","eukaryota",FALSE,0.695718,348,1,NA,NA,83.74,123,"10^-43.9431",NA,NA,NA,NA,NA,NA,NA,"","[1100899]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.695718
572704,2,"572704","Apotomis","","eukaryota",FALSE,0.827664,414,1,NA,NA,89.272,261,"10^-127.331",NA,NA,NA,NA,NA,NA,NA,"","[1100916]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.827664
543311,2,"543311","Parvimonas","","bacteria",FALSE,8.3926,4198,7,NA,NA,93.9891,182.714,"10^-55.2328",NA,NA,NA,NA,NA,NA,NA,"","[33033]",1,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,9.3926
501783,2,"501783","Cloacibacterium","","bacteria",FALSE,2.92282,1462,3,NA,NA,84.454,225,"10^-92.1734",NA,NA,NA,NA,NA,NA,NA,"","[237258]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,3.92282
476528,2,"476528","Bibersteinia","","bacteria",FALSE,19.9819,9995,10,NA,NA,84.3775,208.3,"10^-68.2977",NA,NA,NA,NA,NA,NA,NA,"","[47735]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,20.9819
446525,2,"446525","Athripsodes","","eukaryota",FALSE,4.39022,2196,3,NA,NA,80.295,182.667,"10^-62.7565",NA,NA,NA,NA,NA,NA,NA,"","[446526]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,5.39022
416916,2,"416916","Aggregatibacter","","bacteria",FALSE,575.303,287768,360,NA,NA,97.5137,510.475,"10^-253.03",NA,NA,NA,NA,NA,NA,NA,"","[2820817, 712150, 739, 732]",1,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",186.602,263.895079165944,1.47115228122403
375288,2,"375288","Parabacteroides","","bacteria",FALSE,311.76,155943,197,NA,NA,97.9713,542.959,"10^-224.682",NA,NA,NA,NA,NA,NA,NA,"","[1217282, 823]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,312.76
346096,2,"346096","Paludibacter","","bacteria",FALSE,0.635742,318,1,NA,NA,84.375,160,"10^-62.3559",NA,NA,NA,NA,NA,NA,NA,"","[185300]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,1.635742
286104,2,"286104","Winogradskyella","","bacteria",FALSE,81.0871,40560,47,NA,NA,91.9786,84.0426,"10^-35.1921",NA,NA,NA,NA,NA,NA,NA,"","[1936080, 754417]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,82.0871
239759,2,"239759","Alistipes","","bacteria",FALSE,184.495,92285,118,NA,NA,81.2336,511.297,"10^-202.653",NA,NA,NA,NA,NA,NA,NA,"","[2585118, 2364787, 1470347, 626932, 538949]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",0,0,185.495
216851,2,"216851","Faecalibacterium","","bacteria",FALSE,0.71571,358,1,NA,NA,80.952,189,"10^-67.0869",NA,NA,NA,NA,NA,NA,NA,"","[853]",0,"RDC_INC_PAN_s_017_775849_taxon_report","PAN017","eSISPA",97.31,137.617121754526,-0.689628299809066
